
+1336634,0.08
+1336653,0.09
+1336660,0.07
+1336661,0.08
+1336669,0.08
+1336670,0.08
+1336674,0.07
+1336680,0.08
+1336696,0.08
+1336698,0.08
+1336704,0.07
+1336708,0.07
+1336733,0.07
+1336749,0.08
+1336757,0.08
+1336759,0.07
+1336772,0.08
+1336773,0.09
+1336790,0.07
+1336790,0.09
+1336791,0.08
+1336802,0.08
+1336819,0.08
+1336821,0.07
+1336824,0.08
+1336836,0.09
+1336852,0.08
+1336855,0.08
+1336858,0.09
+1336869,0.07
+1336871,0.09
+1336882,0.08
+1336882,0.08
+1336886,0.08
+1336903,0.09
+1336906,0.09
+1336907,0.07
+1336911,0.07
+1336925,0.09
+1336925,0.09
+1336930,0.08
+1336938,0.07
+1336944,0.08
+1336956,0.09
+1336959,0.08
+1336973,0.07
+1336977,0.08
+1336985,0.08
+1336985,0.08
+1336990,0.09
+1336992,0.07
+1336996,0.07
+1339,0.02
+1339200,0.02
+1339204,0.03
+1339204,0.03
+1339209,0.02
+1339211,0.03
+1339212,0.03
+1339216,0.01
+1339217,0.01
+1339221,0.03
+1339228,0.03
+1339231,0.02
+1339231,0.02
+1339234,0.03
+1339237,0.02
+1339240,0.03
+1339241,0.03
+1339246,0.03
+1339248,0.02
+1339251,0.02
+1339257,0.01
+1339261,0.03
+1339263,0.02
+1339264,0.02
+1339283,0.02
+1339285,0.02
+1339304,0.02
+1339308,0.01
+1339310,0.02
+1339311,0.02
+1339314,0.02
+1339315,0.03
+1339315,0.03
+1339316,0.02
+1339318,0.03
+1339321,0.01
+1339321,0.02
+1339321,0.03
+1339329,0.03
+1339341,0.02
+1339348,0.02
+1339350,0.03
+1339351,0.03
+1339358,0.02
+1339359,0.03
+1339361,0.01
+1339385,0.01
+1339385,0.03
+1339395,0.03
+1339424,0.02
+1339437,0.02
+1339438,0.02
+1339445,0.02
+1339453,0.02
+1339460,0.03
+1339468,0.03
+1339479,0.02
+1339490,0.02
+1339498,0.03
+1339504,0.02
+1339504,0.02
+1339505,0.02
+1339509,0.02
+1339511,0.03
+1339525,0.02
+1339534,0.01
+1339541,0.02
+1339551,0.02
+1339555,0.02
+1339563,0.01
+1339566,0.02
+1339585,0.03
+1339589,0.02
+1339599,0.02
+1339631,0.02
+1339632,0.03
+1339636,0.03
+1339642,0.02
+1339646,0.03
+1339652,0.02
+1339653,0.02
+1339657,0.03
+1339664,0.02
+1339665,0.03
+1339667,0.02
+1339668,0.03
+1339680,0.02
+1339689,0.02
+1339704,0.03
+1339718,0.02
+1339729,0.02
+1339732,0.03
+1339737,0.02
+1339739,0.03
+1339745,0.02
+1339752,0.02
+1339765,0.02
+1339767,0.02
+1339779,0.03
+1339784,0.03
+1339836,0.02
+1339836,0.03
+1339838,0.02
+1339839,0.02
+1339844,0.03
+1339859,0.03
+1339861,0.02
+1339864,0.02
+1339866,0.02
+1339883,0.02
+1339885,0.03
+1339887,0.03
+1339889,0.01
+1339898,0.02
+1339906,0.02
+1339918,0.03
+1339926,0.02
+1339928,0.03
+1339930,0.02
+1339937,0.02
+1339938,0.02
+1339942,0.02
+1339944,0.02
+1339962,0.02
+1339969,0.02
+1339969,0.03
+1339979,0.02
+1347,0.06
+1347203,0.06
+1347205,0.06
+1347207,0.05
+1347213,0.05
+1347215,0.05
+1347220,0.06
+1347221,0.05
+1347236,0.05
+1347257,0.05
+1347257,0.05
+1347266,0.05
+1347271,0.06
+1347271,0.06
+1347277,0.06
+1347284,0.05
+1347286,0.05
+1347297,0.05
+1347307,0.05
+1347308,0.06
+1347317,0.06
+1347319,0.06
+1347326,0.06
+1347336,0.05
+1347342,0.06
+1347353,0.06
+1347353,0.06
+1347374,0.06
+1347378,0.06
+1347380,0.06
+1347382,0.05
+1347382,0.05
+1347403,0.05
+1347407,0.06
+1347421,0.05
+1347423,0.05
+1347430,0.05
+1347432,0.06
+1347435,0.05
+1347440,0.06
+1347462,0.06
+1347473,0.06
+1347480,0.05
+1347480,0.05
+1347482,0.06
+1347487,0.05
+1347487,0.06
+1347501,0.05
+1347520,0.06
+1347536,0.05
+1347540,0.06
+1347564,0.07
+1347567,0.06
+1347580,0.06
+1347586,0.06
+1347591,0.05
+1347593,0.05
+1347602,0.06
+1347607,0.06
+1347627,0.06
+1347644,0.06
+1347648,0.05
+1347652,0.05
+1347669,0.06
+1347670,0.06
+1347678,0.05
+1347691,0.05
+1347695,0.05
+1347697,0.06
+1347698,0.06
+1347713,0.06
+1347719,0.05
+1347720,0.05
+1347720,0.06
+1347729,0.06
+1347732,0.06
+1347735,0.05
+1347742,0.06
+1347744,0.05
+1347747,0.05
+1347751,0.05
+1347753,0.05
+1347753,0.07
+1347757,0.05
+1347778,0.05
+1347778,0.06
+1347800,0.06
+1347809,0.05
+1347811,0.06
+1347815,0.05
+1347825,0.06
+1347829,0.05
+1347830,0.05
+1347831,0.06
+1347837,0.05
+1347837,0.06
+1347843,0.06
+1347856,0.06
+1347857,0.06
+1347857,0.07
+1347864,0.05
+1347873,0.06
+1347884,0.06
+1347886,0.05
+1347886,0.06
+1347891,0.05
+1347897,0.06
+1347903,0.05
+1347915,0.05
+1347915,0.05
+1347924,0.05
+1347927,0.06
+1347928,0.05
+1347933,0.05
+1347937,0.05
+1347949,0.07
+1347953,0.05
+1347956,0.06
+1347957,0.05
+1347961,0.05
+1347971,0.06
+1347974,0.05
+1347980,0.05
+1347981,0.05
+1347988,0.05
+1347999,0.05
+1347999,0.05
+1348,0.06
+1348214,0.06
+1348218,0.05
+1348222,0.05
+1348229,0.05
+1348234,0.06
+1348235,0.06
+1348237,0.06
+1348239,0.05
+1348240,0.05
+1348254,0.07
+1348259,0.05
+1348278,0.06
+1348283,0.05
+1348284,0.05
+1348285,0.05
+1348287,0.06
+1348290,0.05
+1348292,0.05
+1348299,0.05
+1348303,0.06
+1348307,0.06
+1348313,0.06
+1348317,0.06
+1348318,0.05
+1348325,0.05
+1348328,0.05
+1348328,0.06
+1348330,0.06
+1348350,0.05
+1348355,0.06
+1348364,0.06
+1348377,0.05
+1348389,0.05
+1348389,0.06
+1348400,0.06
+1348406,0.06
+1348407,0.06
+1348411,0.05
+1348417,0.05
+1348426,0.06
+1348429,0.06
+1348430,0.05
+1348470,0.05
+1348470,0.06
+1348478,0.05
+1348481,0.06
+1348482,0.06
+1348502,0.05
+1348514,0.05
+1348517,0.06
+1348517,0.06
+1348519,0.05
+1348520,0.06
+1348525,0.06
+1348530,0.06
+1348531,0.06
+1348534,0.06
+1348536,0.05
+1348539,0.05
+1348545,0.05
+1348560,0.06
+1348568,0.06
+1348569,0.05
+1348579,0.05
+1348580,0.06
+1348593,0.06
+1348598,0.05
+1348599,0.05
+1348604,0.05
+1348607,0.06
+1348611,0.05
+1348625,0.05
+1348625,0.06
+1348629,0.05
+1348630,0.05
+1348639,0.06
+1348651,0.06
+1348652,0.05
+1348653,0.05
+1348656,0.05
+1348657,0.05
+1348665,0.05
+1348683,0.06
+1348688,0.05
+1348689,0.05
+1348690,0.05
+1348696,0.05
+1348701,0.05
+1348709,0.06
+1348716,0.06
+1348718,0.05
+1348726,0.06
+1348749,0.06
+1348759,0.05
+1348771,0.06
+1348782,0.06
+1348784,0.05
+1348803,0.06
+1348813,0.06
+1348823,0.06
+1348826,0.05
+1348827,0.06
+1348833,0.06
+1348836,0.06
+1348858,0.06
+1348865,0.05
+1348870,0.05
+1348876,0.05
+1348878,0.06
+1348880,0.06
+1348886,0.05
+1348887,0.05
+1348891,0.05
+1348896,0.06
+1348906,0.05
+1348914,0.05
+1348920,0.06
+1348926,0.05
+1348927,0.05
+1348931,0.06
+1348938,0.05
+1348938,0.06
+1348941,0.05
+1348952,0.06
+1348961,0.05
+1348975,0.06
+1352,0.08
+1352202,0.08
+1352209,0.07
+1352223,0.08
+1352232,0.08
+1352243,0.08
+1352261,0.07
+1352263,0.07
+1352266,0.08
+1352273,0.08
+1352281,0.08
+1352295,0.09
+1352305,0.09
+1352308,0.09
+1352313,0.07
+1352314,0.09
+1352322,0.08
+1352323,0.08
+1352337,0.08
+1352343,0.07
+1352354,0.07
+1352356,0.07
+1352363,0.08
+1352365,0.07
+1352369,0.08
+1352370,0.08
+1352376,0.07
+1352380,0.09
+1352386,0.08
+1352396,0.08
+1352398,0.08
+1352398,0.08
+1352401,0.07
+1352427,0.07
+1352430,0.09
+1352446,0.08
+1352449,0.08
+1352452,0.08
+1352456,0.07
+1352457,0.08
+1352461,0.07
+1352468,0.08
+1352473,0.08
+1352477,0.07
+1352478,0.07
+1352486,0.08
+1352497,0.08
+1352498,0.08
+1352502,0.08
+1352513,0.09
+1352515,0.07
+1352523,0.08
+1352529,0.09
+1352539,0.07
+1352552,0.08
+1352555,0.09
+1352560,0.07
+1352580,0.07
+1352581,0.08
+1352582,0.08
+1352585,0.07
+1352586,0.08
+1352607,0.08
+1352612,0.07
+1352613,0.07
+1352626,0.08
+1352629,0.07
+1352633,0.07
+1352635,0.07
+1352641,0.08
+1352642,0.08
+1352645,0.07
+1352655,0.07
+1352658,0.07
+1352667,0.08
+1352672,0.08
+1352680,0.07
+1352682,0.07
+1352691,0.09
+1352696,0.07
+1352711,0.08
+1352722,0.08
+1352738,0.09
+1352761,0.07
+1352761,0.08
+1352770,0.08
+1352783,0.07
+1352784,0.08
+1352791,0.07
+1352792,0.07
+1352793,0.07
+1352796,0.09
+1352806,0.08
+1352809,0.09
+1352820,0.08
+1352824,0.07
+1352834,0.08
+1352837,0.07
+1352840,0.07
+1352840,0.07
+1352845,0.08
+1352875,0.08
+1352876,0.07
+1352877,0.07
+1352882,0.08
+1352882,0.09
+1352883,0.07
+1352885,0.08
+1352895,0.08
+1352901,0.08
+1352902,0.08
+1352904,0.07
+1352910,0.08
+1352915,0.08
+1352924,0.08
+1352927,0.08
+1352932,0.08
+1352945,0.07
+1352954,0.07
+1352956,0.07
+1352964,0.07
+1352965,0.08
+1352974,0.08
+1352975,0.08
+1352975,0.08
+1352978,0.07
+1352990,0.07
+1353,0.07
+1353210,0.06
+1353211,0.06
+1353211,0.07
+1353214,0.07
+1353250,0.07
+1353264,0.07
+1353265,0.07
+1353282,0.07
+1353286,0.06
+1353288,0.07
+1353289,0.07
+1353292,0.07
+1353296,0.07
+1353301,0.06
+1353305,0.07
+1353313,0.07
+1353318,0.06
+1353324,0.06
+1353326,0.07
+1353335,0.07
+1353340,0.08
+1353344,0.06
+1353349,0.07
+1353351,0.07
+1353353,0.07
+1353354,0.07
+1353354,0.07
+1353365,0.07
+1353366,0.07
+1353367,0.06
+1353371,0.07
+1353375,0.06
+1353379,0.07
+1353380,0.07
+1353386,0.07
+1353390,0.06
+1353394,0.08
+1353406,0.08
+1353408,0.08
+1353422,0.07
+1353430,0.07
+1353440,0.06
+1353441,0.07
+1353441,0.07
+1353443,0.06
+1353464,0.06
+1353465,0.08
+1353466,0.07
+1353493,0.07
+1353494,0.07
+1353497,0.07
+1353509,0.06
+1353510,0.07
+1353520,0.08
+1353521,0.07
+1353538,0.06
+1353540,0.07
+1353550,0.06
+1353552,0.06
+1353575,0.06
+1353580,0.07
+1353588,0.07
+1353588,0.07
+1353593,0.08
+1353602,0.07
+1353606,0.06
+1353606,0.07
+1353608,0.06
+1353611,0.06
+1353612,0.07
+1353614,0.06
+1353625,0.06
+1353635,0.07
+1353636,0.06
+1353636,0.07
+1353640,0.07
+1353652,0.07
+1353656,0.07
+1353657,0.07
+1353661,0.07
+1353670,0.06
+1353689,0.06
+1353691,0.07
+1353697,0.07
+1353700,0.06
+1353703,0.06
+1353706,0.06
+1353709,0.07
+1353724,0.07
+1353727,0.06
+1353729,0.06
+1353732,0.07
+1353756,0.07
+1353767,0.06
+1353773,0.08
+1353774,0.06
+1353778,0.07
+1353783,0.07
+1353796,0.07
+1353798,0.06
+1353801,0.06
+1353832,0.07
+1353843,0.08
+1353844,0.07
+1353864,0.06
+1353869,0.07
+1353875,0.06
+1353876,0.06
+1353876,0.06
+1353876,0.06
+1353885,0.06
+1353886,0.08
+1353892,0.07
+1353900,0.06
+1353901,0.07
+1353908,0.07
+1353944,0.06
+1353951,0.07
+1353958,0.08
+1353963,0.07
+1353965,0.06
+1353968,0.08
+1353989,0.07
+1353990,0.07
+1353992,0.07
+1353994,0.07
+1354,0.06
+1354,0.09
+1354206,0.07
+1354212,0.09
+1354214,0.08
+1354214,0.10
+1354218,0.05
+1354218,0.09
+1354227,0.05
+1354230,0.06
+1354231,0.09
+1354232,0.05
+1354233,0.09
+1354239,0.08
+1354243,0.05
+1354244,0.09
+1354248,0.09
+1354249,0.05
+1354267,0.08
+1354268,0.05
+1354268,0.05
+1354273,0.06
+1354281,0.10
+1354282,0.08
+1354284,0.09
+1354288,0.09
+1354290,0.09
+1354292,0.06
+1354295,0.05
+1354295,0.07
+1354295,0.08
+1354299,0.08
+1354308,0.06
+1354311,0.06
+1354312,0.06
+1354322,0.09
+1354325,0.05
+1354325,0.06
+1354330,0.10
+1354334,0.06
+1354338,0.08
+1354343,0.05
+1354344,0.09
+1354352,0.08
+1354356,0.05
+1354356,0.06
+1354361,0.08
+1354361,0.09
+1354363,0.09
+1354364,0.09
+1354366,0.08
+1354370,0.09
+1354377,0.08
+1354380,0.06
+1354384,0.06
+1354385,0.09
+1354386,0.08
+1354387,0.05
+1354392,0.08
+1354393,0.09
+1354398,0.06
+1354398,0.09
+1354403,0.09
+1354407,0.09
+1354408,0.09
+1354413,0.06
+1354417,0.06
+1354427,0.08
+1354430,0.06
+1354433,0.09
+1354434,0.05
+1354434,0.09
+1354436,0.08
+1354439,0.05
+1354441,0.06
+1354449,0.08
+1354453,0.09
+1354457,0.08
+1354463,0.06
+1354465,0.06
+1354465,0.06
+1354466,0.08
+1354466,0.09
+1354473,0.05
+1354474,0.06
+1354475,0.08
+1354479,0.06
+1354481,0.06
+1354482,0.05
+1354483,0.10
+1354485,0.09
+1354488,0.09
+1354491,0.05
+1354493,0.08
+1354495,0.06
+1354500,0.05
+1354500,0.08
+1354504,0.06
+1354505,0.05
+1354505,0.09
+1354516,0.06
+1354516,0.08
+1354516,0.09
+1354519,0.10
+1354522,0.06
+1354523,0.08
+1354526,0.05
+1354526,0.06
+1354529,0.06
+1354531,0.08
+1354531,0.09
+1354536,0.09
+1354537,0.10
+1354546,0.05
+1354547,0.05
+1354548,0.05
+1354548,0.05
+1354548,0.06
+1354552,0.05
+1354554,0.08
+1354558,0.08
+1354560,0.05
+1354565,0.06
+1354566,0.09
+1354567,0.08
+1354567,0.09
+1354568,0.09
+1354570,0.06
+1354570,0.08
+1354576,0.09
+1354588,0.08
+1354588,0.08
+1354590,0.06
+1354597,0.06
+1354602,0.05
+1354603,0.08
+1354604,0.06
+1354604,0.09
+1354614,0.09
+1354616,0.10
+1354620,0.06
+1354624,0.06
+1354628,0.05
+1354630,0.05
+1354632,0.05
+1354637,0.08
+1354642,0.07
+1354644,0.06
+1354651,0.09
+1354652,0.06
+1354657,0.09
+1354661,0.07
+1354663,0.06
+1354668,0.06
+1354672,0.08
+1354674,0.05
+1354675,0.05
+1354675,0.06
+1354676,0.09
+1354679,0.05
+1354680,0.05
+1354682,0.10
+1354683,0.09
+1354699,0.08
+1354703,0.08
+1354706,0.09
+1354716,0.05
+1354723,0.05
+1354724,0.08
+1354725,0.08
+1354726,0.07
+1354727,0.05
+1354734,0.05
+1354735,0.08
+1354737,0.09
+1354744,0.08
+1354745,0.06
+1354745,0.09
+1354749,0.05
+1354749,0.06
+1354751,0.06
+1354758,0.05
+1354758,0.08
+1354759,0.09
+1354762,0.06
+1354770,0.05
+1354773,0.05
+1354777,0.09
+1354793,0.08
+1354794,0.05
+1354799,0.06
+1354808,0.05
+1354808,0.10
+1354812,0.05
+1354813,0.07
+1354814,0.05
+1354820,0.06
+1354824,0.05
+1354824,0.05
+1354827,0.08
+1354833,0.09
+1354836,0.06
+1354839,0.05
+1354840,0.06
+1354843,0.08
+1354848,0.06
+1354852,0.06
+1354855,0.05
+1354859,0.08
+1354860,0.08
+1354861,0.06
+1354880,0.05
+1354880,0.10
+1354881,0.07
+1354882,0.05
+1354886,0.09
+1354888,0.08
+1354893,0.09
+1354895,0.09
+1354896,0.06
+1354901,0.05
+1354906,0.08
+1354908,0.09
+1354910,0.09
+1354914,0.06
+1354914,0.06
+1354914,0.08
+1354914,0.09
+1354927,0.06
+1354928,0.06
+1354928,0.07
+1354929,0.09
+1354933,0.05
+1354933,0.09
+1354936,0.06
+1354937,0.09
+1354939,0.06
+1354943,0.09
+1354945,0.06
+1354948,0.08
+1354950,0.08
+1354953,0.07
+1354954,0.09
+1354958,0.09
+1354959,0.05
+1354960,0.08
+1354961,0.06
+1354967,0.08
+1354969,0.08
+1354972,0.09
+1354975,0.09
+1354976,0.05
+1354985,0.09
+1354985,0.10
+1356,0.08
+1356,0.08
+1356204,0.07
+1356209,0.08
+1356214,0.09
+1356216,0.08
+1356220,0.08
+1356224,0.09
+1356234,0.07
+1356235,0.08
+1356241,0.09
+1356244,0.09
+1356246,0.09
+1356247,0.08
+1356250,0.07
+1356252,0.09
+1356253,0.08
+1356255,0.08
+1356261,0.09
+1356262,0.08
+1356263,0.07
+1356266,0.08
+1356274,0.08
+1356278,0.09
+1356279,0.08
+1356287,0.09
+1356289,0.07
+1356295,0.09
+1356297,0.08
+1356298,0.07
+1356311,0.08
+1356311,0.08
+1356318,0.08
+1356318,0.08
+1356326,0.09
+1356327,0.08
+1356330,0.09
+1356338,0.09
+1356342,0.09
+1356343,0.07
+1356343,0.08
+1356345,0.08
+1356348,0.09
+1356350,0.08
+1356351,0.07
+1356352,0.08
+1356353,0.08
+1356355,0.09
+1356363,0.09
+1356365,0.08
+1356369,0.08
+1356369,0.09
+1356370,0.08
+1356372,0.07
+1356373,0.08
+1356376,0.09
+1356377,0.08
+1356379,0.08
+1356383,0.09
+1356388,0.07
+1356388,0.08
+1356392,0.07
+1356393,0.08
+1356405,0.09
+1356408,0.09
+1356412,0.08
+1356415,0.08
+1356419,0.09
+1356422,0.09
+1356443,0.08
+1356444,0.08
+1356445,0.08
+1356447,0.09
+1356450,0.09
+1356452,0.09
+1356457,0.08
+1356461,0.08
+1356461,0.09
+1356462,0.08
+1356467,0.08
+1356473,0.08
+1356474,0.09
+1356477,0.07
+1356479,0.08
+1356480,0.08
+1356482,0.08
+1356484,0.07
+1356492,0.09
+1356500,0.08
+1356505,0.08
+1356507,0.07
+1356507,0.08
+1356513,0.08
+1356513,0.09
+1356517,0.08
+1356517,0.09
+1356520,0.09
+1356523,0.08
+1356523,0.08
+1356528,0.08
+1356529,0.09
+1356531,0.07
+1356531,0.08
+1356535,0.08
+1356539,0.09
+1356540,0.09
+1356543,0.08
+1356544,0.07
+1356546,0.07
+1356546,0.08
+1356546,0.09
+1356554,0.08
+1356555,0.08
+1356555,0.09
+1356560,0.09
+1356564,0.07
+1356564,0.07
+1356566,0.08
+1356567,0.08
+1356568,0.08
+1356571,0.08
+1356589,0.08
+1356589,0.09
+1356593,0.08
+1356601,0.07
+1356604,0.07
+1356604,0.08
+1356606,0.08
+1356607,0.09
+1356609,0.08
+1356609,0.08
+1356612,0.08
+1356620,0.07
+1356623,0.07
+1356628,0.07
+1356633,0.09
+1356633,0.09
+1356637,0.08
+1356639,0.08
+1356641,0.08
+1356643,0.08
+1356645,0.08
+1356646,0.08
+1356650,0.08
+1356650,0.09
+1356656,0.09
+1356659,0.08
+1356661,0.08
+1356661,0.09
+1356663,0.07
+1356664,0.08
+1356664,0.08
+1356666,0.08
+1356666,0.09
+1356666,0.09
+1356671,0.08
+1356674,0.08
+1356675,0.08
+1356676,0.08
+1356676,0.09
+1356677,0.09
+1356682,0.08
+1356683,0.08
+1356684,0.09
+1356685,0.08
+1356687,0.08
+1356690,0.08
+1356696,0.09
+1356697,0.08
+1356697,0.09
+1356701,0.09
+1356704,0.08
+1356710,0.08
+1356710,0.08
+1356712,0.08
+1356712,0.09
+1356713,0.07
+1356713,0.09
+1356714,0.07
+1356714,0.09
+1356715,0.08
+1356717,0.08
+1356725,0.09
+1356730,0.08
+1356732,0.08
+1356734,0.08
+1356736,0.07
+1356736,0.08
+1356746,0.08
+1356750,0.08
+1356751,0.08
+1356751,0.09
+1356756,0.08
+1356757,0.09
+1356761,0.08
+1356763,0.08
+1356767,0.09
+1356768,0.07
+1356780,0.08
+1356781,0.07
+1356781,0.07
+1356791,0.07
+1356799,0.09
+1356809,0.08
+1356820,0.09
+1356822,0.08
+1356823,0.09
+1356825,0.09
+1356836,0.09
+1356837,0.07
+1356843,0.08
+1356849,0.08
+1356849,0.08
+1356859,0.08
+1356860,0.08
+1356863,0.09
+1356866,0.09
+1356869,0.09
+1356872,0.08
+1356874,0.09
+1356876,0.09
+1356877,0.09
+1356879,0.09
+1356880,0.08
+1356881,0.08
+1356888,0.09
+1356890,0.08
+1356914,0.09
+1356915,0.09
+1356917,0.09
+1356922,0.09
+1356922,0.09
+1356924,0.08
+1356931,0.08
+1356932,0.08
+1356934,0.08
+1356937,0.08
+1356941,0.08
+1356943,0.07
+1356947,0.09
+1356956,0.08
+1356959,0.08
+1356961,0.09
+1356963,0.08
+1356968,0.09
+1356969,0.08
+1356971,0.09
+1356975,0.07
+1356979,0.08
+1356980,0.09
+1356982,0.08
+1356983,0.09
+1356986,0.08
+1356995,0.08
+1360,0.06
+1360201,0.05
+1360204,0.06
+1360207,0.06
+1360213,0.06
+1360225,0.07
+1360232,0.05
+1360235,0.06
+1360235,0.07
+1360241,0.07
+1360249,0.07
+1360250,0.06
+1360262,0.06
+1360263,0.06
+1360269,0.06
+1360277,0.06
+1360278,0.07
+1360282,0.06
+1360291,0.07
+1360311,0.06
+1360318,0.06
+1360319,0.06
+1360321,0.06
+1360331,0.06
+1360334,0.07
+1360339,0.06
+1360358,0.06
+1360358,0.07
+1360381,0.07
+1360394,0.07
+1360398,0.06
+1360404,0.06
+1360404,0.06
+1360405,0.06
+1360405,0.06
+1360408,0.07
+1360412,0.06
+1360422,0.07
+1360426,0.06
+1360439,0.06
+1360442,0.05
+1360446,0.06
+1360451,0.06
+1360453,0.05
+1360463,0.06
+1360473,0.06
+1360474,0.06
+1360480,0.06
+1360483,0.05
+1360487,0.07
+1360488,0.06
+1360498,0.06
+1360511,0.07
+1360515,0.06
+1360517,0.07
+1360518,0.05
+1360518,0.07
+1360529,0.06
+1360540,0.05
+1360541,0.06
+1360557,0.07
+1360562,0.07
+1360566,0.06
+1360566,0.07
+1360575,0.05
+1360585,0.07
+1360592,0.06
+1360592,0.07
+1360595,0.07
+1360641,0.07
+1360643,0.07
+1360651,0.07
+1360652,0.07
+1360661,0.06
+1360665,0.05
+1360666,0.05
+1360672,0.05
+1360672,0.06
+1360674,0.06
+1360702,0.07
+1360704,0.07
+1360717,0.05
+1360720,0.06
+1360724,0.06
+1360731,0.06
+1360750,0.06
+1360753,0.06
+1360754,0.06
+1360755,0.06
+1360755,0.06
+1360763,0.07
+1360771,0.07
+1360773,0.05
+1360780,0.06
+1360782,0.06
+1360784,0.06
+1360788,0.06
+1360790,0.06
+1360793,0.06
+1360798,0.05
+1360807,0.06
+1360812,0.07
+1360815,0.06
+1360831,0.05
+1360831,0.07
+1360832,0.06
+1360839,0.05
+1360844,0.05
+1360847,0.07
+1360847,0.07
+1360864,0.06
+1360866,0.07
+1360896,0.07
+1360899,0.06
+1360900,0.06
+1360915,0.06
+1360923,0.06
+1360927,0.07
+1360928,0.05
+1360942,0.06
+1360948,0.07
+1360967,0.05
+1360972,0.07
+1360974,0.06
+1360981,0.05
+1360984,0.06
+1360984,0.07
+1362,0.07
+1362201,0.06
+1362204,0.08
+1362221,0.06
+1362226,0.06
+1362230,0.08
+1362233,0.08
+1362236,0.07
+1362243,0.06
+1362257,0.07
+1362260,0.07
+1362263,0.08
+1362267,0.08
+1362273,0.06
+1362279,0.06
+1362287,0.07
+1362294,0.06
+1362301,0.08
+1362303,0.08
+1362305,0.06
+1362311,0.07
+1362312,0.06
+1362312,0.07
+1362320,0.07
+1362323,0.08
+1362335,0.06
+1362343,0.07
+1362352,0.06
+1362352,0.06
+1362358,0.07
+1362359,0.07
+1362367,0.06
+1362367,0.07
+1362372,0.07
+1362396,0.06
+1362407,0.07
+1362412,0.07
+1362419,0.06
+1362422,0.06
+1362423,0.07
+1362428,0.07
+1362436,0.07
+1362442,0.08
+1362457,0.07
+1362467,0.06
+1362481,0.06
+1362481,0.07
+1362497,0.06
+1362517,0.07
+1362524,0.08
+1362535,0.07
+1362537,0.08
+1362542,0.07
+1362546,0.06
+1362554,0.08
+1362562,0.08
+1362566,0.07
+1362576,0.08
+1362577,0.06
+1362582,0.06
+1362583,0.07
+1362585,0.07
+1362586,0.07
+1362587,0.08
+1362592,0.06
+1362592,0.07
+1362596,0.06
+1362599,0.07
+1362600,0.08
+1362602,0.06
+1362606,0.07
+1362640,0.06
+1362640,0.07
+1362645,0.06
+1362654,0.07
+1362663,0.07
+1362668,0.06
+1362675,0.06
+1362683,0.07
+1362688,0.08
+1362690,0.06
+1362690,0.07
+1362698,0.08
+1362701,0.07
+1362706,0.07
+1362725,0.08
+1362726,0.06
+1362734,0.07
+1362752,0.07
+1362753,0.06
+1362778,0.07
+1362778,0.07
+1362800,0.08
+1362802,0.07
+1362808,0.07
+1362810,0.08
+1362818,0.07
+1362822,0.06
+1362823,0.07
+1362828,0.07
+1362834,0.07
+1362849,0.07
+1362849,0.08
+1362857,0.07
+1362858,0.07
+1362864,0.07
+1362864,0.07
+1362870,0.07
+1362883,0.06
+1362884,0.07
+1362887,0.07
+1362891,0.07
+1362893,0.07
+1362899,0.07
+1362899,0.08
+1362916,0.07
+1362926,0.08
+1362933,0.08
+1362934,0.07
+1362941,0.07
+1362957,0.07
+1362959,0.06
+1362976,0.08
+1362978,0.07
+1362985,0.08
+1362994,0.07
+1362995,0.06
+1374,0.02
+1374201,0.02
+1374214,0.03
+1374217,0.02
+1374227,0.01
+1374227,0.02
+1374234,0.02
+1374245,0.03
+1374250,0.02
+1374273,0.03
+1374283,0.02
+1374284,0.02
+1374287,0.01
+1374288,0.02
+1374289,0.02
+1374293,0.02
+1374299,0.01
+1374299,0.01
+1374312,0.03
+1374315,0.02
+1374316,0.02
+1374317,0.02
+1374317,0.03
+1374318,0.02
+1374319,0.02
+1374322,0.03
+1374325,0.02
+1374326,0.02
+1374327,0.02
+1374327,0.03
+1374328,0.01
+1374352,0.02
+1374355,0.02
+1374358,0.01
+1374364,0.02
+1374380,0.02
+1374391,0.02
+1374393,0.01
+1374399,0.03
+1374403,0.03
+1374407,0.01
+1374410,0.02
+1374414,0.02
+1374414,0.03
+1374421,0.02
+1374423,0.03
+1374428,0.01
+1374429,0.03
+1374430,0.02
+1374432,0.02
+1374441,0.02
+1374458,0.01
+1374463,0.02
+1374469,0.02
+1374476,0.02
+1374477,0.02
+1374485,0.01
+1374500,0.03
+1374517,0.02
+1374531,0.02
+1374533,0.01
+1374552,0.01
+1374563,0.02
+1374568,0.01
+1374574,0.02
+1374574,0.03
+1374576,0.03
+1374582,0.02
+1374609,0.03
+1374609,0.03
+1374619,0.03
+1374622,0.01
+1374630,0.01
+1374630,0.02
+1374636,0.01
+1374636,0.02
+1374641,0.01
+1374648,0.01
+1374648,0.02
+1374652,0.03
+1374661,0.03
+1374662,0.03
+1374679,0.03
+1374688,0.01
+1374689,0.01
+1374690,0.02
+1374693,0.01
+1374696,0.02
+1374702,0.03
+1374708,0.01
+1374729,0.02
+1374731,0.03
+1374737,0.02
+1374741,0.02
+1374751,0.02
+1374756,0.01
+1374763,0.03
+1374764,0.02
+1374766,0.03
+1374770,0.02
+1374771,0.03
+1374772,0.02
+1374774,0.01
+1374787,0.02
+1374803,0.02
+1374805,0.03
+1374811,0.02
